user_id,image,annotations,raw_data_t1,raw_data_t2,raw_data_t3,raw_data_t4
57fad2119397d9e7a4ce5be7900236b0f8f415dc93b707c2592b280f56987af3,TestDataset12.png,"{'tooth_num': 4, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 300.39788818359375, 'y': 843.2785034179688, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 1}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 349.2384948730469, 'y': 807.0565795898438, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 0}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 653.7796020507812, 'y': 846.9996948242188, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 711.2433471679688, 'y': 823.2651977539062, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 0}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 969.8301391601562, 'y': 943.2854614257812, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 311.7165222167969, 'y': 963.77587890625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 659.5164184570312, 'y': 963.8951416015625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1328.1614990234375, 'y': 1218.59375, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 1282.7081298828125, 'y': 1134.1156005859375, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
57fad2119397d9e7a4ce5be7900236b0f8f415dc93b707c2592b280f56987af3,TestDataset12.png,"{'tooth_num': 5, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': True, 'arr_right_conf': 50}","[{'x': 300.39788818359375, 'y': 843.2785034179688, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 1}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 349.2384948730469, 'y': 807.0565795898438, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 0}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 653.7796020507812, 'y': 846.9996948242188, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 711.2433471679688, 'y': 823.2651977539062, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 0}, {'value': 2}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 969.8301391601562, 'y': 943.2854614257812, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 311.7165222167969, 'y': 963.77587890625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 659.5164184570312, 'y': 963.8951416015625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1328.1614990234375, 'y': 1218.59375, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 1282.7081298828125, 'y': 1134.1156005859375, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
61ff9da7164ba1c215e93c0323f1350fce1dd22b25e95a8752b84592abeb0d0e,TestDataset12.png,"{'tooth_num': 2, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 662.6390380859375, 'y': 836.1270751953125, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 73}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1045.864013671875, 'y': 1039.799072265625, 'tool': 0, 'frame': 0, 'details': [{'value': 82}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1383.5306396484375, 'y': 1165.754150390625, 'tool': 0, 'frame': 0, 'details': [{'value': 79}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
61ff9da7164ba1c215e93c0323f1350fce1dd22b25e95a8752b84592abeb0d0e,TestDataset12.png,"{'tooth_num': 3, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Mild', 'distal_conf': 73, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 662.6390380859375, 'y': 836.1270751953125, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 73}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1045.864013671875, 'y': 1039.799072265625, 'tool': 0, 'frame': 0, 'details': [{'value': 82}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1383.5306396484375, 'y': 1165.754150390625, 'tool': 0, 'frame': 0, 'details': [{'value': 79}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
61ff9da7164ba1c215e93c0323f1350fce1dd22b25e95a8752b84592abeb0d0e,TestDataset12.png,"{'tooth_num': 4, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 662.6390380859375, 'y': 836.1270751953125, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 73}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1045.864013671875, 'y': 1039.799072265625, 'tool': 0, 'frame': 0, 'details': [{'value': 82}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1383.5306396484375, 'y': 1165.754150390625, 'tool': 0, 'frame': 0, 'details': [{'value': 79}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
61ff9da7164ba1c215e93c0323f1350fce1dd22b25e95a8752b84592abeb0d0e,TestDataset12.png,"{'tooth_num': 5, 'mesial': None, 'mesial_conf': None, 'mesial_pls': True, 'mesial_pls_conf': 82, 'distal': None, 'distal_conf': None, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': True, 'arr_right_conf': 79}","[{'x': 662.6390380859375, 'y': 836.1270751953125, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 73}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1045.864013671875, 'y': 1039.799072265625, 'tool': 0, 'frame': 0, 'details': [{'value': 82}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1383.5306396484375, 'y': 1165.754150390625, 'tool': 0, 'frame': 0, 'details': [{'value': 79}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
7750d829fc1ba0b4730aaa0353fea585270f1e5f417eedfc4e30062f68aa1ef4,TestDataset12.png,"{'tooth_num': 2, 'mesial': None, 'mesial_conf': None, 'mesial_pls': True, 'mesial_pls_conf': 100, 'distal': 'Moderate', 'distal_conf': 95, 'distal_pls': True, 'distal_pls_conf': 100, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 382.33990478515625, 'y': 874.435546875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 312.49420166015625, 'y': 883.1663208007812, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 2}, {'value': 95}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 663.9054565429688, 'y': 780.5803833007812, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 952.0189819335938, 'y': 907.1757202148438, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1052.4222412109375, 'y': 1151.6357421875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1224.853759765625, 'y': 1169.09716796875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 2}, {'value': 99}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 72.39956665039062, 'y': 1016.3096313476562, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 735.933837890625, 'y': 979.2041015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1054.6048583984375, 'y': 1110.164794921875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1211.7576904296875, 'y': 1252.0389404296875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 319.042236328125, 'y': 909.3583984375, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 375.7918701171875, 'y': 896.2623291015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
7750d829fc1ba0b4730aaa0353fea585270f1e5f417eedfc4e30062f68aa1ef4,TestDataset12.png,"{'tooth_num': 3, 'mesial': 'Moderate', 'mesial_conf': 100, 'mesial_pls': True, 'mesial_pls_conf': 100, 'distal': 'Mild', 'distal_conf': 100, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 382.33990478515625, 'y': 874.435546875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 312.49420166015625, 'y': 883.1663208007812, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 2}, {'value': 95}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 663.9054565429688, 'y': 780.5803833007812, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 952.0189819335938, 'y': 907.1757202148438, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1052.4222412109375, 'y': 1151.6357421875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1224.853759765625, 'y': 1169.09716796875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 2}, {'value': 99}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 72.39956665039062, 'y': 1016.3096313476562, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 735.933837890625, 'y': 979.2041015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1054.6048583984375, 'y': 1110.164794921875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1211.7576904296875, 'y': 1252.0389404296875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 319.042236328125, 'y': 909.3583984375, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 375.7918701171875, 'y': 896.2623291015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
7750d829fc1ba0b4730aaa0353fea585270f1e5f417eedfc4e30062f68aa1ef4,TestDataset12.png,"{'tooth_num': 4, 'mesial': None, 'mesial_conf': None, 'mesial_pls': True, 'mesial_pls_conf': 100, 'distal': 'Mild', 'distal_conf': 100, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 382.33990478515625, 'y': 874.435546875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 312.49420166015625, 'y': 883.1663208007812, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 2}, {'value': 95}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 663.9054565429688, 'y': 780.5803833007812, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 952.0189819335938, 'y': 907.1757202148438, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1052.4222412109375, 'y': 1151.6357421875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1224.853759765625, 'y': 1169.09716796875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 2}, {'value': 99}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 72.39956665039062, 'y': 1016.3096313476562, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 735.933837890625, 'y': 979.2041015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1054.6048583984375, 'y': 1110.164794921875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1211.7576904296875, 'y': 1252.0389404296875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 319.042236328125, 'y': 909.3583984375, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 375.7918701171875, 'y': 896.2623291015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
7750d829fc1ba0b4730aaa0353fea585270f1e5f417eedfc4e30062f68aa1ef4,TestDataset12.png,"{'tooth_num': 5, 'mesial': 'Mild', 'mesial_conf': 100, 'mesial_pls': True, 'mesial_pls_conf': 100, 'distal': 'Moderate', 'distal_conf': 99, 'distal_pls': True, 'distal_pls_conf': 100, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 382.33990478515625, 'y': 874.435546875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 0}, {'value': 2}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 312.49420166015625, 'y': 883.1663208007812, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 2}, {'value': 95}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 663.9054565429688, 'y': 780.5803833007812, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 952.0189819335938, 'y': 907.1757202148438, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1052.4222412109375, 'y': 1151.6357421875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 0}, {'value': 1}, {'value': 100}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1224.853759765625, 'y': 1169.09716796875, 'tool': 0, 'frame': 0, 'details': [{'value': 5}, {'value': 1}, {'value': 2}, {'value': 99}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 72.39956665039062, 'y': 1016.3096313476562, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 735.933837890625, 'y': 979.2041015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1054.6048583984375, 'y': 1110.164794921875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1211.7576904296875, 'y': 1252.0389404296875, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 319.042236328125, 'y': 909.3583984375, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}, {'x': 375.7918701171875, 'y': 896.2623291015625, 'tool': 0, 'frame': 0, 'details': [{'value': 100}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset12.png,"{'tooth_num': 2, 'mesial': 'Moderate', 'mesial_conf': 81, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Mild', 'distal_conf': 70, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 50.57590866088867, 'y': 688.7894897460938, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 0}, {'value': 2}, {'value': 60}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 323.740478515625, 'y': 731.9207153320312, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 1}, {'value': 2}, {'value': 85}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 378.85260009765625, 'y': 727.1282958984375, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 0}, {'value': 2}, {'value': 81}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 659.2056884765625, 'y': 734.3169555664062, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 1}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 980.2938842773438, 'y': 839.748779296875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1289.401123046875, 'y': 1055.405029296875, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 78}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1054.575439453125, 'y': 1100.9324951171875, 'tool': 0, 'frame': 0, 'details': [{'value': 85}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1212.7232666015625, 'y': 1242.3070068359375, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1366.078857421875, 'y': 1141.6676025390625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset12.png,"{'tooth_num': 3, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Mild', 'distal_conf': '50', 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 50.57590866088867, 'y': 688.7894897460938, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 0}, {'value': 2}, {'value': 60}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 323.740478515625, 'y': 731.9207153320312, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 1}, {'value': 2}, {'value': 85}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 378.85260009765625, 'y': 727.1282958984375, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 0}, {'value': 2}, {'value': 81}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 659.2056884765625, 'y': 734.3169555664062, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 1}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 980.2938842773438, 'y': 839.748779296875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1289.401123046875, 'y': 1055.405029296875, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 78}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1054.575439453125, 'y': 1100.9324951171875, 'tool': 0, 'frame': 0, 'details': [{'value': 85}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1212.7232666015625, 'y': 1242.3070068359375, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1366.078857421875, 'y': 1141.6676025390625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
aa839366a7cf81de8e20d42a3da742ed3f3302802e7c5b331bd2f6dbf38e45b6,TestDataset12.png,"{'tooth_num': 4, 'mesial': None, 'mesial_conf': None, 'mesial_pls': False, 'mesial_pls_conf': None, 'distal': 'Moderate', 'distal_conf': 78, 'distal_pls': False, 'distal_pls_conf': None, 'furcation': None, 'furcation_conf': None, 'arr_left': None, 'arr_left_conf': None, 'arr_right': None, 'arr_right_conf': None}","[{'x': 50.57590866088867, 'y': 688.7894897460938, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 0}, {'value': 2}, {'value': 60}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 323.740478515625, 'y': 731.9207153320312, 'tool': 0, 'frame': 0, 'details': [{'value': 1}, {'value': 1}, {'value': 2}, {'value': 85}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 378.85260009765625, 'y': 727.1282958984375, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 0}, {'value': 2}, {'value': 81}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 659.2056884765625, 'y': 734.3169555664062, 'tool': 0, 'frame': 0, 'details': [{'value': 2}, {'value': 1}, {'value': 1}, {'value': 70}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 980.2938842773438, 'y': 839.748779296875, 'tool': 0, 'frame': 0, 'details': [{'value': 3}, {'value': 1}, {'value': 1}, {'value': '50'}], 'tool_label': 'Probe Site (Percent Bone Loss)'}, {'x': 1289.401123046875, 'y': 1055.405029296875, 'tool': 0, 'frame': 0, 'details': [{'value': 4}, {'value': 1}, {'value': 2}, {'value': 78}], 'tool_label': 'Probe Site (Percent Bone Loss)'}]","[{'x': 1054.575439453125, 'y': 1100.9324951171875, 'tool': 0, 'frame': 0, 'details': [{'value': 85}], 'tool_label': 'Widened Periodontal Ligament Space'}, {'x': 1212.7232666015625, 'y': 1242.3070068359375, 'tool': 0, 'frame': 0, 'details': [{'value': 80}], 'tool_label': 'Widened Periodontal Ligament Space'}]","[{'x': 1366.078857421875, 'y': 1141.6676025390625, 'tool': 0, 'frame': 0, 'details': [{'value': '50'}], 'tool_label': 'Alveolar Ridge Resorption'}]",[]
